Dia no laboral,x,y,dc,dmc,ffmc,isi,ndvi,temperatura,humedad,viento,precipitaciones,Dia_0.0,Dia_1.0,Dia_2.0,Dia_3.0,Dia_4.0,Dia_5.0,Dia_6.0,Mes_1.0,Mes_2.0,Mes_3.0,Mes_4.0,Mes_5.0,Mes_6.0,Mes_7.0,Mes_8.0,Mes_9.0,Mes_10.0,Mes_11.0,Mes_12.0,Hora_0-8,Hora_8-16,Hora_16-23,elevacion
0.0,53,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.129738808
0.0,54,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.799845695
0.0,55,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.253333092
0.0,56,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.253333092
0.0,57,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.707780838
0.0,58,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.0
0.0,59,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.169015884
0.0,60,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.949206352
0.0,61,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.0
0.0,62,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.0
0.0,63,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.28977776
0.0,64,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.0
0.0,65,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.0
0.0,66,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.0
0.0,67,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.41053963
0.0,68,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,69,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,69,1,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,0,2,79.965454,10.073426,65.134094,1.3100785,0.2398000061511993,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.48977757
0.0,1,2,79.965454,10.073426,65.134094,1.3100785,0.2063000053167343,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.66874886
0.0,2,2,79.965454,10.073426,65.134094,1.3100785,0.2063000053167343,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.0
0.0,3,2,79.965454,10.073426,65.134094,1.3100785,0.2125999927520752,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.8960762
0.0,4,2,79.965454,10.073426,65.134094,1.3100785,0.2298000007867813,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.23415852
0.0,5,2,79.965454,10.073426,65.134094,1.3100785,0.2298000007867813,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.50704765
0.0,6,2,79.965454,10.073426,65.134094,1.3100785,0.1500000059604644,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.78595543
0.0,7,2,79.965454,10.073426,65.134094,1.3100785,0.1515000015497207,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.40355587
0.0,8,2,79.965454,10.073426,65.134094,1.3100785,0.1515000015497207,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.15850163
0.0,9,2,79.965454,10.073426,65.134094,1.3100785,0.1806000024080276,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.43796825
0.0,10,2,79.965454,10.073426,65.134094,1.3100785,0.1806000024080276,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.3028574
0.0,11,2,79.965454,10.073426,65.134094,1.3100785,0.1386999934911728,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.824101448
0.0,12,2,79.965454,10.073426,65.134094,1.3100785,0.1013000011444091,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.79888248
0.0,13,2,79.965454,10.073426,65.134094,1.3100785,0.1013000011444091,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.206374645
0.0,14,2,79.965454,10.073426,65.134094,1.3100785,0.0958999991416931,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.580266476
0.0,15,2,79.965454,10.073426,65.134094,1.3100785,0.0958999991416931,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.784888744
0.0,16,2,79.965454,10.073426,65.134094,1.3100785,0.1027000024914741,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.489980936
0.0,17,2,79.965454,10.073426,65.134094,1.3100785,0.0883999988436698,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.583746076
0.0,18,2,79.965454,10.073426,65.134094,1.3100785,0.0883999988436698,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,19,2,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,20,2,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,21,2,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.014731503
0.0,22,2,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.055235121
0.0,23,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.143488884
0.0,24,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.246837154
0.0,25,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.459612668
0.0,26,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.737974823
0.0,27,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.096374512
0.0,28,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.650027275
0.0,29,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2.131010056
0.0,30,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2.628386497
0.0,31,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-3.215846777
0.0,32,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-4.001125336
0.0,33,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-4.774321079
0.0,34,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-5.854372025
0.0,35,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-6.861777306
0.0,36,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-7.627793312
0.0,37,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.082674026
0.0,38,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.521858215
0.0,39,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.920993805
0.0,40,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.235491753
0.0,41,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.360017776
0.0,42,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.839993477
0.0,43,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.819151878
0.0,44,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.874011993
0.0,45,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.778388977
0.0,46,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.36003685
0.0,47,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.066716194
0.0,48,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.578936577
0.0,49,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.142087936
0.0,50,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.399999619
0.0,51,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.399999619
0.0,52,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.116927147
0.0,53,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.707276344
0.0,54,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.2927742
0.0,55,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.0
0.0,56,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.0
0.0,57,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.608634949
0.0,58,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.0
0.0,59,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.169015884
0.0,60,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.949206352
0.0,61,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.0
0.0,62,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.30575275
0.0,63,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-10.71591091
0.0,64,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.0
0.0,65,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.0
0.0,66,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.37820911
0.0,67,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-11.76421547
0.0,68,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,69,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,69,2,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-12.0
0.0,0,3,79.965454,10.073426,65.134094,1.3100785,0.277999997138977,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.44823742
0.0,1,3,79.965454,10.073426,65.134094,1.3100785,0.1727000027894973,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.46916199
0.0,2,3,79.965454,10.073426,65.134094,1.3100785,0.1727000027894973,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.24607277
0.0,3,3,79.965454,10.073426,65.134094,1.3100785,0.1844000071287155,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.74289608
0.0,4,3,79.965454,10.073426,65.134094,1.3100785,0.2791999876499176,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.00637627
0.0,5,3,79.965454,10.073426,65.134094,1.3100785,0.2195000052452087,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.78441525
0.0,6,3,79.965454,10.073426,65.134094,1.3100785,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.09765053
0.0,7,3,79.965454,10.073426,65.134094,1.3100785,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.37333298
0.0,8,3,79.965454,10.073426,65.134094,1.3100785,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.51078224
0.0,9,3,79.965454,10.073426,65.134094,1.3100785,0.24269999563694,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.36203194
0.0,10,3,79.965454,10.073426,65.134094,1.3100785,0.1909999996423721,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.48198986
0.0,11,3,79.965454,10.073426,65.134094,1.3100785,0.1909999996423721,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.58300304
0.0,12,3,79.965454,10.073426,65.134094,1.3100785,0.1909999996423721,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.746572018
0.0,13,3,79.965454,10.073426,65.134094,1.3100785,0.1816000044345855,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.3630476
0.0,14,3,79.965454,10.073426,65.134094,1.3100785,0.127700001001358,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.14153481
0.0,15,3,79.965454,10.073426,65.134094,1.3100785,0.0935000032186508,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.217032909
0.0,16,3,79.965454,10.073426,65.134094,1.3100785,0.0883999988436698,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.09021616
0.0,17,3,79.965454,10.073426,65.134094,1.3100785,0.0883999988436698,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.848391056
0.0,18,3,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,19,3,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,20,3,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,21,3,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,22,3,79.965454,10.073426,65.134094,1.3100785,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.000779864
0.0,23,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.021307191
0.0,24,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.064980097
0.0,25,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.198315799
0.0,26,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.41716665
0.0,27,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.727656364
0.0,28,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.197356939
0.0,29,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.666992784
0.0,30,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2.242996454
0.0,31,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2.93863821
0.0,32,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-3.769978046
0.0,33,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-4.565969467
0.0,34,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-5.51750946
0.0,35,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-6.331421852
0.0,36,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-6.965116978
0.0,37,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-7.617963314
0.0,38,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.067087173
0.0,39,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.524581909
0.0,40,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.899463654
0.0,41,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-9.088142395
0.0,42,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.658540726
0.0,43,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.685780525
0.0,44,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.586756706
0.0,45,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-8.204048157
0.0,46,3,73.73164,9.5638,64.38648,1.2706513,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-7.521737099
